timestamp,bid1,ask1,bidSize1,askSize1,bidSize2,askSize2,bidSize3,askSize3,bidSize4,askSize4,bidSize5,askSize5,bidSize6,askSize6,bidSize7,askSize7,bidSize8,askSize8,bidSize9,askSize9,bidSize10,askSize10
2024-01-01 00:01:55,99.8112327198751,99.83416015103633,634.87,1684.8,1710.97,1458.41,775.54,1851.79,1219.53,1896.88,448.41,468.59,1067.96,1649.79,547.95,1057.71,808.3,2585.13,3021.04,5435.54,1593.75,906.82
2024-01-01 00:01:56,99.81534167412374,99.83935824524187,937.81,858.57,4950.41,825.43,632.81,1036.61,1790.7,1122.98,464.71,3739.83,885.18,1074.21,509.72,806.69,1137.28,1006.57,1028.38,662.01,857.42,432.12
2024-01-01 00:01:57,99.81828663774854,99.83728736743802,1726.38,928.67,753.11,3211.4,1177.54,1559.22,1507.24,786.75,476.35,1191.79,687.83,3515.16,1027.3,1104.57,1370.36,640.78,2035.25,1034.85,897.68,1378.43
2024-01-01 00:01:58,99.85159207507762,99.86805308576179,853.65,1231.61,646.43,2067.57,1179.38,1051.17,861.95,309.9,871.96,1266.03,954.14,1223.73,1317.6,1184.54,754.38,654.24,679.72,2709.2,1240.93,580.57
2024-01-01 00:01:59,99.84340050228965,99.86667043345082,220.28,612.25,739.46,891.88,562.34,1940.98,1825.09,1983.51,802.14,1377.26,755.51,1563.11,975.98,521.39,742.53,427.46,817.65,830.28,1049.75,1557.09
2024-01-01 00:02:00,99.8241374159563,99.8449936200793,809.76,1577.48,806.86,647.55,603.46,613.49,561.64,1793.77,1030.78,1099.78,1165.67,354.93,489.64,570.02,1462.24,1274.52,1465.25,552.58,1627.99,611.3
2024-01-01 00:02:01,99.83170760233881,99.84459445909505,1161.77,622.52,1375.12,1548.77,2981.76,995.25,860.05,2312.16,592.83,806.96,464.39,899.91,2405.69,1182.09,2421.52,731.74,629.83,449.67,695.13,838.38
2024-01-01 00:02:02,99.83337113845494,99.8517307903378,850.45,687.75,1844.35,938.58,525.37,741.5,374.07,1252.77,2955.76,838.65,1169.04,445.76,1255.09,732.48,902.53,548.19,1262.25,2613.83,469.02,1023.29
2024-01-01 00:02:03,99.85994195845988,99.87952747334246,656.74,1395.96,1053.99,953.19,321.28,2501.62,859.63,532.34,833.53,673.14,859.55,1744.45,759.16,771.95,607.78,687.9,402.12,755.24,1075.06,2627.18
2024-01-01 00:02:04,99.87771308548703,99.8951607961519,860.65,2779.52,502.76,1227.36,1031.76,1103.35,862.88,1479.53,794.13,1216.83,340.12,1091.84,1406.89,798.27,539.82,735.04,1032.14,1281.55,667.55,1072.04
2024-01-01 00:02:05,99.8798700230161,99.90727870098881,823.36,2083.92,1779.17,878.53,1304.49,629.65,1759.48,481.64,1179.62,681.08,1219.05,487.23,410.42,1774.99,853.2,808.51,893.64,681.19,1843.81,1271.1
2024-01-01 00:02:06,99.91164082223459,99.9340400174191,776.38,2649.93,1141.6,807.83,1119.5,567.21,1783.96,820.53,935.31,394.8,1512.7,1293.48,426.38,1334.37,446.19,802.75,319.28,571.09,1481.41,3320.62
2024-01-01 00:02:07,99.88563222144566,99.91249809603511,1400.51,540.81,1565.83,687.22,712.71,1017.21,754.44,1537.88,941.27,927.43,2058.24,1017.84,2332.44,1357.98,1487.21,4967.16,1179.99,748.57,1949.73,774.95
2024-01-01 00:02:08,99.87561156493128,99.89692869123952,879.92,947.61,822.45,1404.25,937.53,3534.58,613.02,946.15,916.21,1319.61,571.95,339.75,1669.47,1032.84,1312.38,992.97,2043.74,1664.56,442.8,772.09
2024-01-01 00:02:09,99.85753513966623,99.87794207884835,2587.9,542.7,455.56,1121.7,549.28,458.62,733.15,669.08,1922.95,1027.88,1119.39,301.69,885.22,879.98,672.8,2203.94,502.6,446.87,1761.76,710.56
2024-01-01 00:02:10,99.85228390773818,99.86760091865014,1490.81,1342.09,1966.44,1503.38,1219.46,1029.4,266.85,911.06,536.71,2285.82,1261.67,1112.23,831.22,589.29,756.22,1061.92,576.02,934.77,1606.08,803.06
2024-01-01 00:02:11,99.82237886641005,99.84243851407604,1256.21,431.45,1284.79,996.46,728.48,1338.11,1092.15,1455.33,512.28,1005.58,937.15,1017.94,282.53,755.81,456.55,1622.53,851.16,551.81,3279.07,770.65
2024-01-01 00:02:12,99.83507907436514,99.85514434399353,406.42,668.36,536.98,945.68,1114.48,1927.82,2422.29,552.19,1106.37,1149.85,1420.59,1162.73,844.68,617.53,774.68,908.2,1041.95,638.66,719.54,1051.64
2024-01-01 00:02:13,99.83408503994744,99.84724947052726,1436.39,942.59,447.92,2122.1,1560.48,682.05,1019.85,917.61,898.2,829.6,439.77,1970.64,612.69,781.79,1820.89,640.45,900.96,678.43,1149.35,672.84
2024-01-01 00:02:14,99.80259994802172,99.81990231067287,644.19,747.8,985.58,651.89,503.55,1007.77,1051.21,522.41,1203.6,1334.15,1173.87,1020.81,636.49,2249.9,842.8,1262.93,1308.13,1200.75,899.68,2731.3
2024-01-01 00:02:15,99.78174775421945,99.80013134122686,866.19,1242.62,2590.2,898.18,621.58,647.52,1716.37,2067.72,561.39,604.0,1387.34,565.65,1424.86,566.92,774.78,686.45,544.04,1021.95,373.36,877.18
2024-01-01 00:02:16,99.786176125812,99.8082435235323,735.24,1300.42,1300.97,579.83,583.44,646.69,1049.67,1079.79,477.97,617.49,889.63,506.07,563.54,465.37,961.76,976.03,778.38,966.17,551.46,943.67
2024-01-01 00:02:17,99.80281898075008,99.82512573131,719.33,1837.63,626.83,1163.12,518.42,1000.17,1718.36,1962.09,835.2,1628.25,332.5,694.22,732.24,1517.82,1579.89,2426.56,683.4,2431.06,2114.61,1629.65
2024-01-01 00:02:18,99.84536027006878,99.86245367765896,651.6,1214.09,1286.22,1156.17,1679.2,2072.17,1252.44,512.3,502.96,1884.78,624.23,1067.38,1795.05,630.43,668.78,553.77,1628.79,426.22,806.43,1326.1
2024-01-01 00:02:19,99.90101204917767,99.92335639719039,1073.28,2614.91,500.05,779.12,737.76,652.47,645.55,1829.85,1119.41,1058.39,1047.7,1872.33,1260.27,613.9,782.5,1385.82,628.06,2478.34,1095.67,591.58
2024-01-01 00:02:20,99.91092760917292,99.93001721452617,597.62,851.82,1714.65,834.61,944.35,1454.65,849.53,1878.22,1259.97,711.14,962.54,3486.95,436.47,1028.64,588.18,752.9,1696.99,2041.81,1042.83,1072.54
2024-01-01 00:02:21,99.89785569951106,99.90350759938677,431.37,828.52,1192.5,762.48,756.06,2860.81,645.81,608.39,564.15,1755.78,1648.66,666.43,374.28,732.45,657.86,959.86,1061.9,1262.02,2201.59,439.39
2024-01-01 00:02:22,99.84925247891415,99.8668289687544,1319.07,761.69,655.07,1672.88,2148.3,1669.09,507.85,864.88,1141.87,555.63,1276.21,1113.79,643.68,1517.05,1417.36,1095.02,773.41,2019.18,1415.63,873.82
2024-01-01 00:02:23,99.8506974814808,99.87609242468152,398.6,517.38,1182.33,742.75,813.79,1000.77,1776.87,703.48,978.25,771.21,1867.53,1617.46,1288.92,666.2,938.24,513.47,1482.66,1499.28,1487.4,1380.85
2024-01-01 00:02:24,99.84134064556652,99.85293161678338,1266.12,595.36,317.86,1424.35,611.84,568.19,1997.81,696.45,533.67,575.68,1554.62,795.17,1423.65,1325.82,695.67,1144.46,368.76,665.74,752.42,1099.36
2024-01-01 00:02:25,99.82854725797033,99.8491107139724,2826.41,1210.52,649.44,1612.4,672.25,1196.78,607.26,1446.07,1835.64,1032.93,885.63,665.36,731.28,1084.27,2027.37,1836.39,1336.09,1884.97,631.51,275.07
2024-01-01 00:02:26,99.8126238969547,99.84055020302563,542.38,1369.53,1784.4,781.05,1008.43,1221.78,460.92,505.12,410.02,806.48,572.34,448.4,538.08,805.48,359.5,1354.98,577.09,1249.22,631.57,2924.02
2024-01-01 00:02:27,99.81567276464436,99.8318696998793,793.47,772.97,2331.37,644.58,875.1,1999.63,919.63,423.94,1289.98,1101.42,888.11,1285.87,1221.5,315.03,1150.63,579.76,1063.21,505.29,3987.77,1516.77
2024-01-01 00:02:28,99.83508546417652,99.85509620957866,1577.06,725.25,582.25,877.93,1203.35,446.29,673.1,667.02,1249.98,673.64,502.78,896.67,574.71,858.16,1187.62,2085.69,1646.8,1413.18,1285.72,411.39
2024-01-01 00:02:29,99.84149184886955,99.85497176758342,1532.74,1663.24,1205.52,1552.76,1090.08,1034.65,777.36,1637.01,1501.55,1824.45,1669.36,784.35,968.93,543.42,943.21,1326.34,2216.0,665.14,989.84,1141.29
2024-01-01 00:02:30,99.83099103363156,99.85912718933989,1038.57,595.11,1273.94,1627.46,952.27,684.06,663.54,899.9,1208.02,871.45,980.81,492.56,2512.11,1715.59,1483.23,1901.34,742.49,930.79,1439.84,684.02
2024-01-01 00:02:31,99.81455436799669,99.83413770486172,1166.41,889.58,1924.59,776.46,769.34,988.7,1098.93,855.68,951.66,635.34,1029.67,1760.68,642.36,898.48,1333.7,2626.95,1232.42,1053.51,1901.44,816.77
2024-01-01 00:02:32,99.78073581042813,99.80096894464211,995.0,868.43,813.9,832.25,1483.86,948.31,672.27,1118.51,1720.29,570.65,1718.45,600.09,1875.06,1477.11,1207.21,1292.18,784.08,454.97,1056.11,1298.6
2024-01-01 00:02:33,99.76774046818988,99.79451197051742,1209.29,1522.25,755.73,1134.53,1947.52,437.34,1336.48,512.45,640.11,976.77,2563.66,2562.99,1049.9,764.0,578.65,1353.56,660.26,724.71,2104.11,2339.58
2024-01-01 00:02:34,99.76839687235068,99.7917042643239,2490.52,1020.96,1656.56,545.35,1934.12,665.13,1837.32,638.81,1321.09,1059.89,1178.83,705.99,1309.87,780.67,1444.85,2646.27,690.18,745.88,1441.93,1092.24
2024-01-01 00:02:35,99.80759823844012,99.82322009477762,2073.65,872.42,901.96,975.7,855.03,1395.74,1269.06,333.17,722.65,1078.05,517.67,828.55,1775.1,1091.73,798.14,903.31,1009.27,907.37,737.08,1159.25
2024-01-01 00:02:36,99.80963285184855,99.82639646222812,1893.41,759.5,1532.02,2673.92,886.59,618.14,554.36,2053.56,840.75,537.61,1329.86,876.52,1098.91,1168.1,1056.06,627.26,1111.65,605.99,1461.4,868.98
2024-01-01 00:02:37,99.8264321189975,99.8489067755201,979.29,1565.0,1252.33,1041.83,610.51,2578.93,3585.6,1326.22,867.68,795.6,1107.16,260.01,1327.41,460.51,814.33,875.74,1003.92,457.28,997.84,908.18
2024-01-01 00:02:38,99.81924383792567,99.83612323265037,633.17,1118.13,1245.2,863.88,438.41,873.15,2402.13,2661.31,1486.59,1033.42,1376.52,933.44,419.66,608.26,672.83,998.38,2003.05,787.21,7969.49,2461.72
2024-01-01 00:02:39,99.79927776823999,99.80869155167937,1817.29,1329.34,1679.46,2034.39,1300.16,1109.86,654.59,1864.39,1644.75,606.32,576.6,1132.93,545.91,647.52,529.0,802.67,1628.83,1021.03,971.7,619.66
2024-01-01 00:02:40,99.77481542671161,99.79454922271843,1051.72,481.39,992.33,1635.32,569.58,431.58,715.08,2328.08,733.29,665.09,495.28,1327.44,777.16,1366.89,582.37,575.33,1334.88,1258.67,1391.64,1089.61
2024-01-01 00:02:41,99.76387833507712,99.77647727177151,523.71,1371.13,862.16,1830.86,2529.52,1502.07,612.39,647.79,1237.78,934.25,1054.18,662.32,1727.1,749.83,1159.2,1276.32,806.02,1353.3,1033.95,1337.79
2024-01-01 00:02:42,99.7987064936891,99.82678790245693,1041.52,1154.77,955.19,1246.47,517.08,796.63,1861.8,1965.15,1704.41,1396.57,593.28,989.54,860.4,1756.16,893.56,772.91,560.87,1061.61,393.22,1564.31
2024-01-01 00:02:43,99.78587749539413,99.80676143358293,715.13,543.87,836.77,3038.43,486.45,744.96,1092.52,797.51,1788.59,1010.1,1523.57,1447.76,938.62,1518.62,398.44,2116.1,1430.25,968.58,1075.94,1179.43
2024-01-01 00:02:44,99.80535218620511,99.8208263109214,1236.36,463.43,2632.81,585.44,662.06,955.37,237.54,1195.94,590.53,977.19,1275.1,1299.69,1013.55,972.01,544.54,889.6,491.71,3320.52,837.52,876.69
2024-01-01 00:02:45,99.78677728603816,99.80328412396486,536.31,1659.01,1297.34,520.55,814.07,1063.58,730.84,713.72,684.45,2691.25,1140.61,756.69,1021.53,984.67,1106.25,662.49,1094.25,642.86,964.55,962.63
2024-01-01 00:02:46,99.80838565922869,99.81893867128932,596.57,1198.75,694.06,1696.91,820.91,748.61,2808.35,742.38,509.45,1901.34,811.0,2218.76,1050.36,958.8,859.27,1262.19,1710.84,2304.33,857.06,3759.98
2024-01-01 00:02:47,99.81410983929807,99.82861252986417,889.34,1232.98,1502.78,1457.41,2472.81,1068.7,2021.32,477.08,933.96,1189.17,975.55,1984.95,1023.63,686.21,1076.27,395.65,654.64,1343.69,1597.27,415.55
2024-01-01 00:02:48,99.8056876186216,99.8307692346343,1108.83,455.64,977.82,441.63,529.63,367.35,1031.63,1696.7,388.06,1071.6,747.65,2796.43,754.61,1443.89,1154.3,2803.08,2559.79,724.7,1331.03,1198.67
2024-01-01 00:02:49,99.80183371074152,99.83299264146898,2063.08,528.84,1380.72,870.52,1755.1,2048.88,2530.87,979.94,693.56,889.22,671.29,988.98,1397.11,1074.42,998.16,1075.1,1116.48,1947.47,883.09,697.31
2024-01-01 00:02:50,99.79250143091366,99.81613341347966,742.21,901.81,2248.77,1050.19,576.99,636.52,1409.45,799.83,1299.67,1466.99,454.07,662.29,660.08,4002.36,717.96,2266.66,1326.17,1092.49,832.34,1333.51
2024-01-01 00:02:51,99.80346897257286,99.82300875987974,958.11,1470.01,482.48,1323.15,3199.38,1048.87,1036.24,3958.75,1283.38,698.25,763.14,824.07,721.58,1037.0,2602.16,1380.59,383.52,2734.35,1149.5,999.18
2024-01-01 00:02:52,99.79521909505863,99.81305929818035,545.66,1335.45,816.69,1212.64,726.84,959.51,610.8,1860.55,1017.88,1238.88,276.92,1639.38,854.07,863.68,955.86,763.12,506.8,842.33,2131.04,1161.23
2024-01-01 00:02:53,99.77201832087809,99.7872358418102,742.87,1748.65,888.04,2852.94,743.71,1091.44,960.04,2538.68,1923.36,1367.67,3443.57,715.91,1451.82,1061.25,1722.88,1469.08,2358.94,1527.01,1132.51,786.78
2024-01-01 00:02:54,99.7389189151094,99.7692177446061,2192.68,836.91,1486.17,845.71,1074.65,905.91,1191.45,1164.96,402.24,2570.33,1157.27,810.11,462.15,440.52,443.69,426.57,1101.24,1504.42,572.9,761.42
2024-01-01 00:02:55,99.74799195996685,99.76704821645752,996.45,1144.32,1071.67,702.03,1095.84,928.56,636.32,849.99,1567.28,709.35,956.36,1855.55,1246.75,1925.03,549.79,1376.99,914.7,2778.55,1730.91,518.0
2024-01-01 00:02:56,99.77381283876525,99.80439098791555,1624.32,899.89,671.23,839.81,761.26,1425.74,609.97,532.43,720.21,1396.15,496.82,486.03,933.24,1453.44,1372.41,1781.49,675.35,567.81,955.71,832.28
2024-01-01 00:02:57,99.77881794683785,99.80578554438588,895.61,1813.24,1694.79,2005.59,736.54,489.76,750.06,1207.2,655.07,1386.54,566.23,995.39,1302.9,2050.41,934.68,760.74,1027.78,812.66,1891.41,719.22
2024-01-01 00:02:58,99.78428097016803,99.7955769880113,1946.51,1130.63,439.06,874.32,1382.53,1546.74,1119.43,840.5,793.9,920.45,1178.03,1134.77,421.81,677.91,2077.82,1707.03,1293.66,1446.99,648.82,1423.59
2024-01-01 00:02:59,99.78731038287113,99.80398062089232,746.24,616.6,426.74,2224.66,854.72,406.98,785.55,1487.51,515.53,1101.92,1474.55,1434.76,1893.45,922.92,986.41,1072.33,858.28,1458.71,1242.96,1027.64
2024-01-01 00:03:00,99.81343814952629,99.83009292390543,990.23,1145.21,582.11,1163.98,721.56,3080.41,862.24,462.67,1132.12,1966.51,1004.68,1289.76,1110.92,1212.13,466.54,544.53,1394.6,1830.2,1001.71,583.54
2024-01-01 00:03:01,99.8163528026534,99.83595357083286,3583.55,2147.7,823.81,783.63,1175.54,2147.65,4114.88,721.28,1101.91,644.75,966.75,979.0,610.51,708.82,2147.13,912.75,560.15,2386.88,1238.08,778.79
2024-01-01 00:03:02,99.80808542775924,99.82778385649368,789.17,1120.45,909.67,2276.2,490.68,1157.0,1957.3,1803.14,870.32,1356.35,544.69,1692.29,1870.76,992.95,777.19,1373.52,1182.11,2535.77,1523.04,870.22
2024-01-01 00:03:03,99.82256981858916,99.85755101406616,1267.46,1265.59,333.43,731.25,1415.78,1724.04,950.94,445.3,848.31,885.1,946.92,1697.51,447.08,950.91,1100.85,419.12,505.51,698.0,866.82,728.71
2024-01-01 00:03:04,99.84132861478307,99.8559424754107,1081.27,2253.14,1710.9,1522.91,663.78,1602.67,2066.37,554.0,1605.49,1027.24,806.78,2231.87,574.43,1604.33,485.82,795.1,1145.54,1518.18,691.67,539.26
2024-01-01 00:03:05,99.86877824009765,99.88992308977596,1821.53,667.6,711.94,399.69,637.41,968.87,1123.91,1406.65,709.62,632.93,1004.28,978.76,1637.21,673.51,1060.37,762.44,1062.35,607.3,1108.02,1905.99
2024-01-01 00:03:06,99.87147408432507,99.89455662303742,428.89,725.28,1216.43,904.58,1083.25,788.0,1562.75,1199.58,1353.79,3559.46,903.96,4126.72,1675.64,918.53,863.89,1262.95,1131.54,1658.45,855.92,1921.32
2024-01-01 00:03:07,99.84852990305801,99.86852204303567,1259.71,1409.58,828.41,1783.41,2279.09,1260.91,2741.98,748.94,1548.01,1777.88,2161.17,1099.77,463.19,1213.15,491.31,521.31,851.48,698.78,1020.83,847.07
2024-01-01 00:03:08,99.82088733761746,99.84143824050638,905.65,1336.4,439.96,2519.88,1778.55,1515.71,2936.15,937.09,1897.42,626.38,1720.75,1915.45,1119.7,1203.92,656.06,207.2,1036.93,1728.52,2865.65,1237.31
2024-01-01 00:03:09,99.85679336994231,99.87156932547079,838.62,350.39,796.54,1400.8,1739.59,1070.62,1798.3,531.48,654.46,2844.06,877.44,1277.73,778.06,805.23,1035.46,693.33,1736.45,931.9,668.97,947.22
2024-01-01 00:03:10,99.8883884466357,99.90892087760872,1724.32,1367.75,1052.14,909.6,3199.82,833.68,1172.83,1109.51,952.7,824.02,1332.9,967.23,844.87,2045.04,407.53,804.65,886.69,938.79,879.72,682.63
2024-01-01 00:03:11,99.88378578036613,99.906342775347,451.06,1737.75,964.14,429.65,355.74,660.17,840.43,1428.89,1129.53,927.56,1049.69,1554.89,814.21,907.95,958.14,714.58,675.68,940.67,1005.42,524.22
2024-01-01 00:03:12,99.87658152997317,99.89821953289452,1029.47,661.74,637.55,1578.19,1143.22,878.64,1139.66,985.0,920.25,1064.29,3355.24,456.48,932.07,458.7,869.69,1210.21,809.61,814.48,615.41,895.76
2024-01-01 00:03:13,99.9052039150189,99.92805491953847,1409.1,1360.22,709.55,626.68,752.79,753.23,764.05,838.36,611.11,1183.29,416.64,835.5,793.37,728.75,1547.54,2332.13,1103.5,1020.17,2182.1,1387.32
2024-01-01 00:03:14,99.88095698388622,99.90802002338941,1455.69,404.68,1299.5,525.15,2563.37,1340.24,952.59,886.51,1032.04,824.35,994.28,621.75,2163.86,1627.65,1001.26,1387.08,723.15,967.92,1341.57,1130.79
2024-01-01 00:03:15,99.86425154690392,99.88893637961348,664.89,858.58,1305.7,710.4,1229.88,771.52,909.64,1465.52,1326.98,820.94,475.26,1029.12,1084.89,806.73,793.44,1599.74,4183.43,722.47,1081.03,2145.87
2024-01-01 00:03:16,99.87928226261873,99.89963873568622,742.16,750.72,502.0,751.15,1920.73,2722.92,839.44,586.68,673.22,981.49,1183.11,1658.37,1383.84,462.21,1372.97,1137.8,1009.92,463.24,1082.85,1018.49
2024-01-01 00:03:17,99.874497792575,99.88863900081557,1123.02,2767.53,1183.17,308.64,1236.7,962.94,1728.45,796.6,1028.61,604.32,664.71,465.34,930.4,1732.39,1457.74,1103.93,409.32,394.78,410.5,624.53
2024-01-01 00:03:18,99.87296597254768,99.88996594617412,1582.71,760.02,2138.41,455.82,531.21,1044.81,1051.51,1136.03,818.92,1127.98,877.73,2746.62,1165.05,624.75,523.91,789.39,574.87,768.33,860.17,1533.13
2024-01-01 00:03:19,99.86874617927019,99.88764802351061,929.89,1451.48,569.51,568.16,1484.12,2059.75,811.57,635.08,809.85,1532.57,1151.8,1487.04,937.58,1220.18,1520.04,848.16,627.06,856.01,497.23,1272.05
2024-01-01 00:03:20,99.87431772778801,99.89557945694473,856.51,1301.05,1030.58,1425.86,537.74,1426.13,499.64,1186.75,1095.43,2027.24,684.62,740.74,483.72,1021.46,1620.4,756.45,729.13,3393.31,1776.96,1465.44
2024-01-01 00:03:21,99.9042940614964,99.9219023976889,1014.34,1659.78,1158.79,1250.04,899.65,972.17,265.12,3801.42,566.43,1836.29,939.08,851.83,1200.05,872.83,408.67,1117.39,973.56,763.06,570.56,840.45
2024-01-01 00:03:22,99.90724926072865,99.92257059473273,1124.47,467.73,990.35,301.89,1450.27,2687.1,1704.74,776.35,1257.96,858.99,1537.56,1035.12,839.31,1416.23,4102.34,1473.96,543.67,1672.9,768.07,1333.01
2024-01-01 00:03:23,99.92075920031903,99.93481820687342,1569.38,874.6,1456.97,1881.94,1275.95,914.59,1401.66,1675.01,352.83,463.05,2213.66,1916.87,903.08,640.33,1864.41,484.32,361.76,522.29,1136.88,1106.75
2024-01-01 00:03:24,99.88091320597323,99.89265731717796,754.46,3136.06,1331.17,906.62,1171.79,945.39,1200.84,1468.45,588.92,749.84,971.92,927.92,913.85,840.07,1281.02,2674.16,1639.92,1038.54,1078.14,1454.01
2024-01-01 00:03:25,99.87639827029643,99.89522351677756,528.3,700.4,1055.26,565.82,3689.67,1393.68,2277.33,1134.76,226.0,1673.71,1032.18,641.86,1593.7,954.83,912.87,525.11,794.5,780.97,875.04,485.45
2024-01-01 00:03:26,99.86262045173632,99.87527212452596,1317.97,867.46,563.14,1923.07,1811.84,651.11,972.39,647.03,626.56,919.9,1754.48,912.06,461.83,1469.67,757.6,522.3,751.38,285.96,2921.13,1032.27
2024-01-01 00:03:27,99.83707134113305,99.85206871271228,709.99,2328.76,340.45,907.61,747.58,1218.96,1255.8,961.01,1480.0,1451.75,3121.36,863.13,2020.71,963.83,1098.52,2268.41,640.37,1771.87,2252.44,707.6
2024-01-01 00:03:28,99.81799173426622,99.83602222490198,831.7,716.9,719.59,742.28,811.77,570.11,534.65,758.69,792.54,941.06,889.98,679.29,1440.99,1291.4,823.62,433.1,530.61,554.35,448.48,1390.36
2024-01-01 00:03:29,99.81366430404356,99.8269847174966,1110.47,2586.9,1036.98,1134.78,757.94,658.95,791.58,573.18,1214.39,828.93,2004.26,1883.79,677.01,1293.19,1045.45,538.74,1614.68,1198.62,678.37,2049.01
2024-01-01 00:03:30,99.82769318114596,99.84959194208845,992.21,1804.73,981.18,1945.03,519.11,1492.03,1087.9,526.71,1015.9,667.85,1319.88,2386.37,552.42,843.62,1005.0,387.41,1995.44,1354.17,2825.68,1700.69
2024-01-01 00:03:31,99.8002641496034,99.82396526492143,1896.6,960.6,555.14,1316.37,1252.98,660.94,785.39,792.82,1152.52,404.77,679.7,584.63,424.55,2051.06,841.76,190.64,1435.2,823.93,1154.88,765.77
2024-01-01 00:03:32,99.80410090466374,99.82135376956485,1223.2,1346.14,1114.24,344.15,1224.17,682.68,1303.11,745.11,871.67,1224.61,1042.32,995.18,2390.8,436.92,1073.6,844.18,1021.51,677.93,1052.79,1260.81
2024-01-01 00:03:33,99.79413651671665,99.8119513801786,896.77,884.2,804.38,2397.17,1109.98,717.51,776.58,752.82,929.83,766.41,673.51,908.01,1055.49,1523.32,1339.23,801.63,899.46,820.59,366.34,1195.44
2024-01-01 00:03:34,99.78514691213503,99.80783406098574,1343.38,623.02,1061.93,1370.75,608.59,827.81,1472.02,636.73,496.98,398.69,1686.58,576.35,971.72,901.85,321.6,954.86,1093.26,867.54,816.2,477.15
2024-01-01 00:03:35,99.80833063080956,99.82476065532339,756.98,899.51,691.52,460.0,938.37,529.96,784.59,1720.4,395.21,934.66,1888.97,1234.9,884.99,2014.0,693.53,956.28,568.81,1590.94,1470.15,1194.31
2024-01-01 00:03:36,99.81926478658555,99.83535111702757,522.46,686.73,1069.29,915.35,746.9,675.73,768.96,1335.54,575.92,1619.56,733.33,496.55,1004.42,633.73,1124.86,822.5,675.17,654.27,955.55,874.74
2024-01-01 00:03:37,99.84106466775994,99.86704716015088,1559.28,1179.19,435.48,1870.83,996.87,763.79,621.64,746.18,590.76,1184.45,1139.4,958.23,761.38,450.94,544.22,638.66,1938.94,824.87,1584.14,1448.88
2024-01-01 00:03:38,99.83875533102363,99.8631762697172,380.54,1710.39,478.44,577.49,1345.45,667.72,867.24,1510.46,2117.61,778.68,1360.93,1172.65,1161.52,891.36,599.94,996.15,1278.54,796.86,528.41,1713.03
2024-01-01 00:03:39,99.82554307313114,99.84855082314286,1920.57,451.2,1235.0,803.74,662.05,1635.14,1495.32,880.77,3067.19,924.51,896.9,1577.44,1316.8,1230.39,805.8,1488.74,1043.6,1774.16,470.66,473.74
